ID,Class
image_311.jpg,pituitary_tumor
image_312.jpg,pituitary_tumor
image_313.jpg,pituitary_tumor
image_314.jpg,pituitary_tumor
image_315.jpg,pituitary_tumor
image_316.jpg,pituitary_tumor
image_317.jpg,pituitary_tumor
image_318.jpg,pituitary_tumor
image_319.jpg,pituitary_tumor
image_32.jpg,meningioma_tumor
image_320.jpg,pituitary_tumor
image_321.jpg,pituitary_tumor
image_322.jpg,normal
image_323.jpg,pituitary_tumor
image_324.jpg,meningioma_tumor
image_325.jpg,pituitary_tumor
image_326.jpg,pituitary_tumor
image_327.jpg,pituitary_tumor
image_328.jpg,pituitary_tumor
image_329.jpg,pituitary_tumor
image_33.jpg,meningioma_tumor
image_330.jpg,pituitary_tumor
image_331.jpg,meningioma_tumor
image_332.jpg,pituitary_tumor
image_333.jpg,pituitary_tumor
image_334.jpg,pituitary_tumor
image_335.jpg,pituitary_tumor
image_336.jpg,pituitary_tumor
image_337.jpg,pituitary_tumor
image_338.jpg,pituitary_tumor
image_339.jpg,pituitary_tumor
image_34.jpg,meningioma_tumor
image_340.jpg,pituitary_tumor
image_341.jpg,meningioma_tumor
image_342.jpg,pituitary_tumor
image_343.jpg,pituitary_tumor
image_344.jpg,pituitary_tumor
image_345.jpg,pituitary_tumor
image_346.jpg,pituitary_tumor
image_347.jpg,pituitary_tumor
image_348.jpg,pituitary_tumor
image_349.jpg,pituitary_tumor
image_35.jpg,meningioma_tumor
image_350.jpg,pituitary_tumor
image_351.jpg,pituitary_tumor
image_352.jpg,pituitary_tumor
image_353.jpg,pituitary_tumor
image_354.jpg,pituitary_tumor
image_355.jpg,pituitary_tumor
image_356.jpg,pituitary_tumor
image_357.jpg,pituitary_tumor
image_358.jpg,pituitary_tumor
image_359.jpg,pituitary_tumor
image_36.jpg,meningioma_tumor
image_360.jpg,pituitary_tumor
image_361.jpg,pituitary_tumor
image_362.jpg,pituitary_tumor
image_363.jpg,pituitary_tumor
image_364.jpg,pituitary_tumor
image_365.jpg,pituitary_tumor
image_366.jpg,pituitary_tumor
image_367.jpg,pituitary_tumor
image_368.jpg,pituitary_tumor
image_369.jpg,pituitary_tumor
image_37.jpg,meningioma_tumor
image_370.jpg,pituitary_tumor
image_371.jpg,pituitary_tumor
image_372.jpg,pituitary_tumor
image_373.jpg,pituitary_tumor
image_374.jpg,pituitary_tumor
image_375.jpg,pituitary_tumor
image_376.jpg,pituitary_tumor
image_377.jpg,pituitary_tumor
image_378.jpg,pituitary_tumor
image_379.jpg,pituitary_tumor
image_38.jpg,meningioma_tumor
image_380.jpg,pituitary_tumor
image_381.jpg,pituitary_tumor
image_382.jpg,pituitary_tumor
image_383.jpg,pituitary_tumor
image_384.jpg,pituitary_tumor
image_385.jpg,pituitary_tumor
image_386.jpg,pituitary_tumor
image_387.jpg,pituitary_tumor
image_388.jpg,pituitary_tumor
image_389.jpg,pituitary_tumor
image_39.jpg,meningioma_tumor
image_390.jpg,pituitary_tumor
image_391.jpg,pituitary_tumor
image_392.jpg,pituitary_tumor
image_393.jpg,pituitary_tumor
image_394.jpg,pituitary_tumor
image_395.jpg,pituitary_tumor
image_396.jpg,pituitary_tumor
image_397.jpg,pituitary_tumor
image_398.jpg,pituitary_tumor
image_399.jpg,pituitary_tumor
image_4.jpg,meningioma_tumor
image_40.jpg,meningioma_tumor
image_400.jpg,pituitary_tumor
image_401.jpg,pituitary_tumor
image_402.jpg,pituitary_tumor
image_403.jpg,pituitary_tumor
image_404.jpg,pituitary_tumor
image_405.jpg,pituitary_tumor
image_406.jpg,pituitary_tumor
image_407.jpg,pituitary_tumor
image_408.jpg,pituitary_tumor
image_409.jpg,pituitary_tumor
image_41.jpg,meningioma_tumor
image_410.jpg,pituitary_tumor
image_411.jpg,pituitary_tumor
image_412.jpg,pituitary_tumor
image_413.jpg,pituitary_tumor
image_414.jpg,pituitary_tumor
image_415.jpg,normal
image_416.jpg,glioma_tumor
image_417.jpg,meningioma_tumor
image_418.jpg,glioma_tumor
image_419.jpg,pituitary_tumor
image_42.jpg,pituitary_tumor
image_420.jpg,normal
image_421.jpg,normal
image_422.jpg,glioma_tumor
image_423.jpg,glioma_tumor
image_424.jpg,glioma_tumor
image_425.jpg,meningioma_tumor
image_426.jpg,pituitary_tumor
image_427.jpg,pituitary_tumor
image_428.jpg,glioma_tumor
image_429.jpg,pituitary_tumor
image_43.jpg,meningioma_tumor
image_430.jpg,pituitary_tumor
image_431.jpg,glioma_tumor
image_432.jpg,meningioma_tumor
image_433.jpg,normal
image_434.jpg,glioma_tumor
image_435.jpg,glioma_tumor
image_436.jpg,meningioma_tumor
image_437.jpg,glioma_tumor
image_438.jpg,meningioma_tumor
image_439.jpg,meningioma_tumor
image_44.jpg,normal
image_440.jpg,glioma_tumor
image_441.jpg,pituitary_tumor
image_442.jpg,meningioma_tumor
image_443.jpg,pituitary_tumor
image_444.jpg,meningioma_tumor
image_445.jpg,glioma_tumor
image_446.jpg,glioma_tumor
image_447.jpg,meningioma_tumor
image_448.jpg,pituitary_tumor
image_449.jpg,meningioma_tumor
image_45.jpg,meningioma_tumor
image_450.jpg,meningioma_tumor
image_451.jpg,normal
image_452.jpg,pituitary_tumor
image_453.jpg,glioma_tumor
image_454.jpg,pituitary_tumor
image_455.jpg,meningioma_tumor
image_456.jpg,pituitary_tumor
image_457.jpg,pituitary_tumor
image_458.jpg,pituitary_tumor
image_459.jpg,meningioma_tumor
image_46.jpg,pituitary_tumor
image_460.jpg,pituitary_tumor
image_461.jpg,pituitary_tumor
image_462.jpg,pituitary_tumor
image_463.jpg,glioma_tumor
image_464.jpg,glioma_tumor
image_465.jpg,normal
image_466.jpg,normal
image_467.jpg,meningioma_tumor
image_468.jpg,meningioma_tumor
image_469.jpg,meningioma_tumor
image_47.jpg,meningioma_tumor
image_470.jpg,pituitary_tumor
image_471.jpg,normal
image_472.jpg,meningioma_tumor
image_473.jpg,pituitary_tumor
image_474.jpg,glioma_tumor
image_475.jpg,normal
image_476.jpg,pituitary_tumor
image_477.jpg,glioma_tumor
image_478.jpg,meningioma_tumor
image_479.jpg,meningioma_tumor
image_48.jpg,pituitary_tumor
image_480.jpg,glioma_tumor
image_481.jpg,glioma_tumor
image_482.jpg,glioma_tumor
image_483.jpg,glioma_tumor
image_484.jpg,meningioma_tumor
image_485.jpg,pituitary_tumor
image_486.jpg,glioma_tumor
image_487.jpg,pituitary_tumor
image_488.jpg,pituitary_tumor
image_489.jpg,glioma_tumor
image_49.jpg,glioma_tumor
image_490.jpg,normal
image_491.jpg,glioma_tumor
image_492.jpg,glioma_tumor
image_493.jpg,normal
image_494.jpg,pituitary_tumor
image_495.jpg,pituitary_tumor
image_496.jpg,pituitary_tumor
image_497.jpg,glioma_tumor
image_498.jpg,normal
image_499.jpg,normal
image_5.jpg,pituitary_tumor
image_50.jpg,meningioma_tumor
image_500.jpg,meningioma_tumor
image_501.jpg,pituitary_tumor
image_502.jpg,glioma_tumor
image_503.jpg,glioma_tumor
image_504.jpg,glioma_tumor
image_505.jpg,pituitary_tumor
image_506.jpg,meningioma_tumor
image_507.jpg,normal
image_508.jpg,pituitary_tumor
image_509.jpg,meningioma_tumor
image_51.jpg,meningioma_tumor
image_510.jpg,glioma_tumor
image_511.jpg,pituitary_tumor
image_512.jpg,normal
image_513.jpg,glioma_tumor
image_514.jpg,pituitary_tumor
image_515.jpg,pituitary_tumor
image_516.jpg,glioma_tumor
image_517.jpg,pituitary_tumor
image_518.jpg,meningioma_tumor
image_519.jpg,meningioma_tumor
image_52.jpg,pituitary_tumor
image_520.jpg,glioma_tumor
image_521.jpg,glioma_tumor
image_522.jpg,glioma_tumor
image_523.jpg,meningioma_tumor
image_524.jpg,glioma_tumor
image_525.jpg,meningioma_tumor
image_526.jpg,glioma_tumor
image_527.jpg,glioma_tumor
image_528.jpg,glioma_tumor
image_529.jpg,pituitary_tumor
image_53.jpg,glioma_tumor
image_530.jpg,pituitary_tumor
image_531.jpg,pituitary_tumor
image_532.jpg,pituitary_tumor
image_533.jpg,normal
image_534.jpg,normal
image_535.jpg,glioma_tumor
image_536.jpg,meningioma_tumor
image_537.jpg,pituitary_tumor
image_538.jpg,meningioma_tumor
image_539.jpg,meningioma_tumor
image_54.jpg,pituitary_tumor
image_540.jpg,pituitary_tumor
image_541.jpg,pituitary_tumor
image_542.jpg,normal
image_543.jpg,normal
image_544.jpg,pituitary_tumor
image_545.jpg,normal
image_546.jpg,normal
image_547.jpg,meningioma_tumor
image_548.jpg,meningioma_tumor
image_549.jpg,pituitary_tumor
image_55.jpg,pituitary_tumor
image_550.jpg,normal
image_551.jpg,meningioma_tumor
image_552.jpg,meningioma_tumor
image_553.jpg,glioma_tumor
image_554.jpg,pituitary_tumor
image_555.jpg,pituitary_tumor
image_556.jpg,glioma_tumor
image_557.jpg,meningioma_tumor
image_558.jpg,meningioma_tumor
image_559.jpg,meningioma_tumor
image_56.jpg,meningioma_tumor
image_560.jpg,normal
image_561.jpg,pituitary_tumor
image_562.jpg,meningioma_tumor
image_563.jpg,normal
image_564.jpg,meningioma_tumor
image_565.jpg,meningioma_tumor
image_566.jpg,pituitary_tumor
image_567.jpg,pituitary_tumor
image_568.jpg,meningioma_tumor
image_569.jpg,pituitary_tumor
image_57.jpg,glioma_tumor
image_570.jpg,meningioma_tumor
image_571.jpg,meningioma_tumor
image_572.jpg,pituitary_tumor
image_573.jpg,normal
image_574.jpg,glioma_tumor
image_575.jpg,pituitary_tumor
image_576.jpg,meningioma_tumor
image_577.jpg,pituitary_tumor
image_578.jpg,pituitary_tumor
image_579.jpg,normal
image_58.jpg,glioma_tumor
image_580.jpg,meningioma_tumor
image_581.jpg,pituitary_tumor
image_582.jpg,pituitary_tumor
image_583.jpg,glioma_tumor
image_584.jpg,glioma_tumor
image_585.jpg,pituitary_tumor
image_586.jpg,meningioma_tumor
image_587.jpg,meningioma_tumor
image_588.jpg,glioma_tumor
image_589.jpg,glioma_tumor
image_59.jpg,normal
image_590.jpg,glioma_tumor
image_591.jpg,meningioma_tumor
image_592.jpg,glioma_tumor
image_593.jpg,meningioma_tumor
image_594.jpg,pituitary_tumor
image_595.jpg,normal
image_596.jpg,pituitary_tumor
image_597.jpg,glioma_tumor
image_598.jpg,pituitary_tumor
image_599.jpg,normal
image_6.jpg,normal
image_60.jpg,pituitary_tumor
image_600.jpg,meningioma_tumor
image_601.jpg,glioma_tumor
image_602.jpg,pituitary_tumor
image_603.jpg,glioma_tumor
image_604.jpg,glioma_tumor
image_605.jpg,meningioma_tumor
image_606.jpg,glioma_tumor
image_607.jpg,meningioma_tumor
image_608.jpg,glioma_tumor
image_609.jpg,pituitary_tumor
image_61.jpg,pituitary_tumor
image_610.jpg,pituitary_tumor
image_611.jpg,pituitary_tumor
image_612.jpg,pituitary_tumor
image_613.jpg,pituitary_tumor
image_614.jpg,glioma_tumor
image_615.jpg,glioma_tumor
image_616.jpg,glioma_tumor
image_617.jpg,pituitary_tumor
image_618.jpg,meningioma_tumor
image_619.jpg,glioma_tumor
image_62.jpg,glioma_tumor
image_620.jpg,glioma_tumor
image_621.jpg,glioma_tumor
image_63.jpg,meningioma_tumor
image_64.jpg,meningioma_tumor
image_65.jpg,meningioma_tumor
image_66.jpg,meningioma_tumor
image_67.jpg,pituitary_tumor
image_68.jpg,glioma_tumor
image_69.jpg,glioma_tumor
image_7.jpg,meningioma_tumor
image_70.jpg,pituitary_tumor
image_71.jpg,glioma_tumor
image_72.jpg,meningioma_tumor
image_73.jpg,glioma_tumor
image_74.jpg,glioma_tumor
image_75.jpg,glioma_tumor
image_76.jpg,meningioma_tumor
image_77.jpg,glioma_tumor
image_78.jpg,meningioma_tumor
image_79.jpg,pituitary_tumor
image_8.jpg,normal
image_80.jpg,meningioma_tumor
image_81.jpg,meningioma_tumor
image_82.jpg,normal
image_83.jpg,pituitary_tumor
image_84.jpg,normal
image_85.jpg,glioma_tumor
image_86.jpg,meningioma_tumor
image_87.jpg,glioma_tumor
image_88.jpg,glioma_tumor
image_89.jpg,meningioma_tumor
image_9.jpg,pituitary_tumor
image_90.jpg,glioma_tumor
image_91.jpg,meningioma_tumor
image_92.jpg,meningioma_tumor
image_93.jpg,meningioma_tumor
image_94.jpg,glioma_tumor
image_95.jpg,pituitary_tumor
image_96.jpg,normal
image_97.jpg,meningioma_tumor
image_98.jpg,meningioma_tumor
image_99.jpg,normal
